"Joyent","API Nameg4-general-4G","1","4","50","-1","-1","http://dbpedia.org/page/Linux","","","","48.91"
"Joyent","API Nameg4-general-4G","1","4","50","-1","-1","http://dbpedia.org/page/Microsoft_Windows","","","","92.71"
"Joyent","API Nameg4-general-8G","2","8","100","-1","-1","http://dbpedia.org/page/Linux","","","","97.09"
"Joyent","API Nameg4-general-8G","2","8","100","-1","-1","http://dbpedia.org/page/Microsoft_Windows","","","","140.89"
"Joyent","API Nameg4-general-16G","4","16","200","-1","-1","http://dbpedia.org/page/Linux","","","","194.18"
"Joyent","API Nameg4-general-16G","4","16","200","-1","-1","http://dbpedia.org/page/Microsoft_Windows","","","","237.98"
"Joyent","API Nameg4-general-32G","8","32","400","-1","-1","http://dbpedia.org/page/Linux","","","","388.36"
"Joyent","API Nameg4-general-32G","8","32","400","-1","-1","http://dbpedia.org/page/Microsoft_Windows","","","","432.16"
"Joyent","API Nameg4-highram-16G","2","16","100","-1","-1","http://dbpedia.org/page/Linux","","","","151.48"
"Joyent","API Nameg4-highram-16G","2","16","100","-1","-1","http://dbpedia.org/page/Microsoft_Windows","","","","195.28"
"Joyent","API Nameg4-highram-32G","4","32","200","-1","-1","http://dbpedia.org/page/Linux","","","","303.9"
"Joyent","API Nameg4-highram-32G","4","32","200","-1","-1","http://dbpedia.org/page/Microsoft_Windows","","","","347.7"
"Joyent","API Nameg4-highram-64G","8","64","400","-1","-1","http://dbpedia.org/page/Linux","","","","606.85"
"Joyent","API Nameg4-highram-64G","8","64","400","-1","-1","http://dbpedia.org/page/Microsoft_Windows","","","","650.65"
"Joyent","API Nameg4-highram-110G","16","110","800","-1","-1","http://dbpedia.org/page/Linux","","","","1213.63"
"Joyent","API Nameg4-highram-110G","16","110","800","-1","-1","http://dbpedia.org/page/Microsoft_Windows","","","","1257.43"
"Joyent","API Nameg4-fastdisk-32G","4","32","800","-1","-1","http://dbpedia.org/page/Linux","","","","622.69"
"Joyent","API Nameg4-fastdisk-32G","4","32","800","-1","-1","http://dbpedia.org/page/Microsoft_Windows","","","","666.49"
"Joyent","API Nameg4-fastdisk-64G","8","64","1600","-1","-1","http://dbpedia.org/page/Linux","","","","1244.65"
"Joyent","API Nameg4-fastdisk-64G","8","64","1600","-1","-1","http://dbpedia.org/page/Microsoft_Windows","","","","1288.45"
"Joyent","API Nameg4-fastdisk-110G","16","110","3200","-1","-1","http://dbpedia.org/page/Linux","","","","2489.3"
"Joyent","API Nameg4-fastdisk-110G","16","110","3200","-1","-1","http://dbpedia.org/page/Microsoft_Windows","","","","2533.1"
"Joyent","API Nameg4-bigdisk-16G","2","16","1250","-1","-1","http://dbpedia.org/page/Linux","","","","251.85"
"Joyent","API Nameg4-bigdisk-16G","2","16","1250","-1","-1","http://dbpedia.org/page/Microsoft_Windows","","","","295.65"
"Joyent","API Nameg4-bigdisk-32G","4","32","2500","-1","-1","http://dbpedia.org/page/Linux","","","","503.7"
"Joyent","API Nameg4-bigdisk-32G","4","32","2500","-1","-1","http://dbpedia.org/page/Microsoft_Windows","","","","547.5"
"Joyent","API Nameg4-bigdisk-64G","8","64","5000","-1","-1","http://dbpedia.org/page/Linux","","","","1007.4"
"Joyent","API Nameg4-bigdisk-64G","8","64","5000","-1","-1","http://dbpedia.org/page/Microsoft_Windows","","","","1051.2"
"Joyent","API Nameg4-bigdisk-110G","16","110","10000","-1","-1","http://dbpedia.org/page/Linux","","","","2014.8"
"Joyent","API Nameg4-bigdisk-110G","16","110","10000","-1","-1","http://dbpedia.org/page/Microsoft_Windows","","","","2058.6"
"Joyent","API Namek4-highcpu-kvm-250M","0","0","10","-1","-1","http://dbpedia.org/page/Linux","","","","11.9"
"Joyent","API Namek4-highcpu-kvm-250M","0","0","10","-1","-1","http://dbpedia.org/page/Microsoft_Windows","","","","55.7"
"Joyent","API Namek4-highcpu-kvm-750M","0","0","25","-1","-1","http://dbpedia.org/page/Linux","","","","23.73"
"Joyent","API Namek4-highcpu-kvm-750M","0","0","25","-1","-1","http://dbpedia.org/page/Microsoft_Windows","","","","67.53"
"Joyent","API Namek4-highcpu-kvm-1.75G","1","1","50","-1","-1","http://dbpedia.org/page/Linux","","","","48.4"
"Joyent","API Namek4-highcpu-kvm-1.75G","1","1","50","-1","-1","http://dbpedia.org/page/Microsoft_Windows","","","","92.2"
"Joyent","API Namek4-highcpu-kvm-3.75G","2","3","100","-1","-1","http://dbpedia.org/page/Linux","","","","95.85"
"Joyent","API Namek4-highcpu-kvm-3.75G","2","3","100","-1","-1","http://dbpedia.org/page/Microsoft_Windows","","","","139.65"
"Joyent","API Namek4-highcpu-kvm-7.75G","4","7","200","-1","-1","http://dbpedia.org/page/Linux","","","","191.63"
"Joyent","API Namek4-highcpu-kvm-7.75G","4","7","200","-1","-1","http://dbpedia.org/page/Microsoft_Windows","","","","235.43"
"Joyent","API Namek4-highcpu-kvm-15.75G","8","15","400","-1","-1","http://dbpedia.org/page/Linux","","","","383.25"
"Joyent","API Namek4-highcpu-kvm-15.75G","8","15","400","-1","-1","http://dbpedia.org/page/Microsoft_Windows","","","","427.05"
"Joyent","API Namek4-general-kvm-3.75G","1","3","50","-1","-1","http://dbpedia.org/page/Linux","","","","61.17"
"Joyent","API Namek4-general-kvm-3.75G","1","3","50","-1","-1","http://dbpedia.org/page/Microsoft_Windows","","","","104.97"
"Joyent","API Namek4-general-kvm-7.75G","2","7","100","-1","-1","http://dbpedia.org/page/Linux","","","","121.4"
"Joyent","API Namek4-general-kvm-7.75G","2","7","100","-1","-1","http://dbpedia.org/page/Microsoft_Windows","","","","165.2"
"Joyent","API Namek4-general-kvm-15.75G","4","15","200","-1","-1","http://dbpedia.org/page/Linux","","","","242.73"
"Joyent","API Namek4-general-kvm-15.75G","4","15","200","-1","-1","http://dbpedia.org/page/Microsoft_Windows","","","","286.53"
"Joyent","API Namek4-general-kvm-31.75G","8","31","400","-1","-1","http://dbpedia.org/page/Linux","","","","485.45"
"Joyent","API Namek4-general-kvm-31.75G","8","31","400","-1","-1","http://dbpedia.org/page/Microsoft_Windows","","","","529.25"
"Joyent","API Namek4-highram-kvm-15.75G","2","15","100","-1","-1","http://dbpedia.org/page/Linux","","","","189.36"
"Joyent","API Namek4-highram-kvm-15.75G","2","15","100","-1","-1","http://dbpedia.org/page/Microsoft_Windows","","","","233.16"
"Joyent","API Namek4-highram-kvm-31.75G","4","31","200","-1","-1","http://dbpedia.org/page/Linux","","","","379.82"
"Joyent","API Namek4-highram-kvm-31.75G","4","31","200","-1","-1","http://dbpedia.org/page/Microsoft_Windows","","","","423.62"
"Joyent","API Namek4-highram-kvm-63.75G","8","63","400","-1","-1","http://dbpedia.org/page/Linux","","","","758.54"
"Joyent","API Namek4-highram-kvm-63.75G","8","63","400","-1","-1","http://dbpedia.org/page/Microsoft_Windows","","","","802.34"
"Joyent","API Namek4-fastdisk-kvm-31.75G","4","31","800","-1","-1","http://dbpedia.org/page/Linux","","","","778.4"
"Joyent","API Namek4-fastdisk-kvm-31.75G","4","31","800","-1","-1","http://dbpedia.org/page/Microsoft_Windows","","","","822.2"
"Joyent","API Namek4-fastdisk-kvm-63.75G","8","63","1600","-1","-1","http://dbpedia.org/page/Linux","","","","1555.85"
"Joyent","API Namek4-fastdisk-kvm-63.75G","8","63","1600","-1","-1","http://dbpedia.org/page/Microsoft_Windows","","","","1599.65"
"Joyent","API Namek4-bigdisk-kvm-15.75G","2","15","1200","-1","-1","http://dbpedia.org/page/Linux","","","","301.13"
"Joyent","API Namek4-bigdisk-kvm-15.75G","2","15","1200","-1","-1","http://dbpedia.org/page/Microsoft_Windows","","","","344.93"
"Joyent","API Namek4-bigdisk-kvm-31.75G","4","31","2500","-1","-1","http://dbpedia.org/page/Linux","","","","602.25"
"Joyent","API Namek4-bigdisk-kvm-31.75G","4","31","2500","-1","-1","http://dbpedia.org/page/Microsoft_Windows","","","","646.05"
"Joyent","API Namek4-bigdisk-kvm-63.75G","8","63","5000","-1","-1","http://dbpedia.org/page/Linux","","","","1259.25"
"Joyent","API Namek4-bigdisk-kvm-63.75G","8","63","5000","-1","-1","http://dbpedia.org/page/Microsoft_Windows","","","","1303.05"
