"UnitedStack","","4.0","16.0","2010.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","1908.0"
"UnitedStack","","4.0","16.0","2510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","2124.0"
"UnitedStack","","4.0","16.0","3010.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","2340.0"
"UnitedStack","","4.0","16.0","3510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","2556.0"
"UnitedStack","","4.0","16.0","4010.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","2772.0"
"UnitedStack","","4.0","16.0","4510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","2988.0"
"UnitedStack","","8.0","8.0","10.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","964.08"
"UnitedStack","","8.0","8.0","510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","1180.08"
"UnitedStack","","8.0","8.0","1010.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","1396.08"
"UnitedStack","","8.0","8.0","1510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","1612.08"
"UnitedStack","","8.0","8.0","2010.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","1828.08"
"UnitedStack","","8.0","8.0","2510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","2044.08"
"UnitedStack","","8.0","8.0","3010.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","2260.08"
"UnitedStack","","8.0","8.0","3510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","2476.08"
"UnitedStack","","8.0","8.0","4010.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","2692.08"
"UnitedStack","","8.0","8.0","4510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","2908.08"
"UnitedStack","","8.0","16.0","10.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","1284.48"
"UnitedStack","","8.0","16.0","510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","1500.48"
"UnitedStack","","8.0","16.0","1010.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","1716.48"
"UnitedStack","","8.0","16.0","1510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","1932.48"
"UnitedStack","","8.0","16.0","2010.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","2148.48"
"UnitedStack","","8.0","16.0","2510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","2364.48"
"UnitedStack","","8.0","16.0","3010.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","2580.48"
"UnitedStack","","8.0","16.0","3510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","2796.48"
"UnitedStack","","8.0","16.0","4010.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","3012.48"
"UnitedStack","","8.0","16.0","4510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","3228.48"
"UnitedStack","","8.0","32.0","10.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","2084.4"
"UnitedStack","","8.0","32.0","510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","2300.4"
"UnitedStack","","8.0","32.0","1010.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","2516.4"
"UnitedStack","","8.0","32.0","1510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","2732.4"
"UnitedStack","","8.0","32.0","2010.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","2948.4"
"UnitedStack","","8.0","32.0","2510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","3164.3999999999996"
"UnitedStack","","8.0","32.0","3010.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","3380.3999999999996"
"UnitedStack","","8.0","32.0","3510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","3596.3999999999996"
"UnitedStack","","8.0","32.0","4010.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","3812.3999999999996"
"UnitedStack","","8.0","32.0","4510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","4028.3999999999996"
"UnitedStack","","12.0","12.0","10.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","1444.32"
"UnitedStack","","12.0","12.0","510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","1660.32"
"UnitedStack","","12.0","12.0","1010.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","1876.32"
"UnitedStack","","12.0","12.0","1510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","2092.32"
"UnitedStack","","12.0","12.0","2010.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","2308.32"
"UnitedStack","","12.0","12.0","2510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","2524.3199999999997"
"UnitedStack","","12.0","12.0","3010.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","2740.3199999999997"
"UnitedStack","","12.0","12.0","3510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","2956.3199999999997"
"UnitedStack","","12.0","12.0","4010.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","3172.3199999999997"
"UnitedStack","","12.0","12.0","4510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","3388.3199999999997"
"UnitedStack","","12.0","24.0","10.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","1924.56"
"UnitedStack","","12.0","24.0","510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","2140.56"
"UnitedStack","","12.0","24.0","1010.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","2356.56"
"UnitedStack","","12.0","24.0","1510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","2572.56"
"UnitedStack","","12.0","24.0","2010.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","2788.56"
"UnitedStack","","12.0","24.0","2510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","3004.56"
"UnitedStack","","12.0","24.0","3010.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","3220.56"
"UnitedStack","","12.0","24.0","3510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","3436.56"
"UnitedStack","","12.0","24.0","4010.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","3652.56"
"UnitedStack","","12.0","24.0","4510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","3868.56"
"UnitedStack","","12.0","48.0","10.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","3124.0800000000004"
"UnitedStack","","12.0","48.0","510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","3340.0800000000004"
"UnitedStack","","12.0","48.0","1010.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","3556.0800000000004"
"UnitedStack","","12.0","48.0","1510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","3772.0800000000004"
"UnitedStack","","12.0","48.0","2010.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","3988.0800000000004"
"UnitedStack","","12.0","48.0","2510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","4204.08"
"UnitedStack","","12.0","48.0","3010.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","4420.08"
"UnitedStack","","12.0","48.0","3510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","4636.08"
"UnitedStack","","12.0","48.0","4010.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","4852.08"
"UnitedStack","","12.0","48.0","4510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","5068.08"
"UnitedStack","","16.0","32.0","10.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","2564.6400000000003"
"UnitedStack","","16.0","32.0","510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","2780.6400000000003"
"UnitedStack","","16.0","32.0","1010.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","2996.6400000000003"
"UnitedStack","","16.0","32.0","1510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","3212.6400000000003"
"UnitedStack","","16.0","32.0","2010.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","3428.6400000000003"
"UnitedStack","","16.0","32.0","2510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","3644.6400000000003"
"UnitedStack","","16.0","32.0","3010.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","3860.6400000000003"
"UnitedStack","","16.0","32.0","3510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","4076.6400000000003"
"UnitedStack","","16.0","32.0","4010.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","4292.64"
"UnitedStack","","16.0","32.0","4510.0","20.0","-1.0","http://dbpedia.org/page/Linux","","","","4508.64"
"UnitedStack","","1.0","0.512","10.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","44.64"
"UnitedStack","","1.0","0.512","510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","260.64"
"UnitedStack","","1.0","0.512","1010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","476.64"
"UnitedStack","","1.0","0.512","1510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","692.6400000000001"
"UnitedStack","","1.0","0.512","2010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","908.6400000000001"
"UnitedStack","","1.0","0.512","2510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1124.6399999999999"
"UnitedStack","","1.0","0.512","3010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1340.6399999999999"
"UnitedStack","","1.0","0.512","3510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1556.6399999999999"
"UnitedStack","","1.0","0.512","4010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1772.6399999999999"
"UnitedStack","","1.0","0.512","4510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1988.6399999999999"
"UnitedStack","","1.0","1.0","10.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","84.24000000000001"
"UnitedStack","","1.0","1.0","510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","300.24"
"UnitedStack","","1.0","1.0","1010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","516.24"
"UnitedStack","","1.0","1.0","1510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","732.24"
"UnitedStack","","1.0","1.0","2010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","948.24"
"UnitedStack","","1.0","1.0","2510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1164.24"
"UnitedStack","","1.0","1.0","3010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1380.24"
"UnitedStack","","1.0","1.0","3510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1596.24"
"UnitedStack","","1.0","1.0","4010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1812.24"
"UnitedStack","","1.0","1.0","4510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","2028.24"
"UnitedStack","","1.0","2.0","10.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","164.16"
"UnitedStack","","1.0","2.0","510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","380.15999999999997"
"UnitedStack","","1.0","2.0","1010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","596.16"
"UnitedStack","","1.0","2.0","1510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","812.1600000000001"
"UnitedStack","","1.0","2.0","2010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1028.16"
"UnitedStack","","1.0","2.0","2510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1244.1599999999999"
"UnitedStack","","1.0","2.0","3010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1460.1599999999999"
"UnitedStack","","1.0","2.0","3510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1676.1599999999999"
"UnitedStack","","1.0","2.0","4010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1892.1599999999999"
"UnitedStack","","1.0","2.0","4510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","2108.16"
"UnitedStack","","1.0","4.0","10.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","264.24"
"UnitedStack","","1.0","4.0","510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","480.24"
"UnitedStack","","1.0","4.0","1010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","696.24"
"UnitedStack","","1.0","4.0","1510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","912.24"
"UnitedStack","","1.0","4.0","2010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1128.24"
"UnitedStack","","1.0","4.0","2510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1344.24"
"UnitedStack","","1.0","4.0","3010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1560.24"
"UnitedStack","","1.0","4.0","3510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1776.24"
"UnitedStack","","1.0","4.0","4010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1992.24"
"UnitedStack","","1.0","4.0","4510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","2208.24"
"UnitedStack","","2.0","2.0","10.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","244.07999999999998"
"UnitedStack","","2.0","2.0","510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","460.08"
"UnitedStack","","2.0","2.0","1010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","676.0799999999999"
"UnitedStack","","2.0","2.0","1510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","892.08"
"UnitedStack","","2.0","2.0","2010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1108.08"
"UnitedStack","","2.0","2.0","2510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1324.08"
"UnitedStack","","2.0","2.0","3010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1540.08"
"UnitedStack","","2.0","2.0","3510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1756.08"
"UnitedStack","","2.0","2.0","4010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1972.08"
"UnitedStack","","2.0","2.0","4510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","2188.08"
"UnitedStack","","2.0","4.0","10.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","324.0"
"UnitedStack","","2.0","4.0","510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","540.0"
"UnitedStack","","2.0","4.0","1010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","756.0"
"UnitedStack","","2.0","4.0","1510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","972.0"
"UnitedStack","","2.0","4.0","2010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1188.0"
"UnitedStack","","2.0","4.0","2510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1404.0"
"UnitedStack","","2.0","4.0","3010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1620.0"
"UnitedStack","","2.0","4.0","3510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1836.0"
"UnitedStack","","2.0","4.0","4010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","2052.0"
"UnitedStack","","2.0","4.0","4510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","2268.0"
"UnitedStack","","2.0","8.0","10.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","524.1600000000001"
"UnitedStack","","2.0","8.0","510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","740.1600000000001"
"UnitedStack","","2.0","8.0","1010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","956.1600000000001"
"UnitedStack","","2.0","8.0","1510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1172.16"
"UnitedStack","","2.0","8.0","2010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1388.16"
"UnitedStack","","2.0","8.0","2510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1604.1599999999999"
"UnitedStack","","2.0","8.0","3010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","1820.1599999999999"
"UnitedStack","","2.0","8.0","3510.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","2036.1599999999999"
"UnitedStack","","2.0","8.0","4010.0","50.0","-1.0","http://dbpedia.org/page/Microsoft_Windows","","","","2252.16"
