"Storm","Intel Xeon E3-1271 v3","4","15","-1","220","-1","http://dbpedia.org/page/Microsoft_Windows","","","","229.0"
"Storm","Intel Xeon E3-1271 v3","4","7","1847","-1","-1","http://dbpedia.org/page/Microsoft_Windows","","","","249.0"
"Storm","Intel Xeon E3-1271 v3","4","15","-1","452","-1","http://dbpedia.org/page/Microsoft_Windows","","","","259.0"
"Storm","Intel Xeon E3-1270 V2","4","15","-1","99","-1","http://dbpedia.org/page/Microsoft_Windows","","","","260.0"
"Storm","Intel Xeon E5-1650 v3","6","31","-1","220","-1","http://dbpedia.org/page/Microsoft_Windows","","","","299.0"
"Storm","Intel Xeon E5-1650 v3","6","15","-1","453","-1","http://dbpedia.org/page/Microsoft_Windows","","","","349.0"
"Storm","Intel Dual Xeon E5606","8","7","545","-1","-1","http://dbpedia.org/page/Microsoft_Windows","","","","405.0"
"Storm","Intel Xeon E5-1650 v3","6","31","1847","-1","-1","http://dbpedia.org/page/Microsoft_Windows","","","","409.0"
"Storm","Intel Xeon E5-1650 v3","6","31","-1","453","-1","http://dbpedia.org/page/Microsoft_Windows","","","","439.0"
"Storm","Intel Dual Xeon E5-2620 v3","12","31","-1","452","-1","http://dbpedia.org/page/Microsoft_Windows","","","","459.0"
"Storm","Intel Xeon E5-1650 v3","6","31","-1","917","-1","http://dbpedia.org/page/Microsoft_Windows","","","","559.0"
"Storm","Intel Xeon E5-1650 v3","6","31","-1","918","-1","http://dbpedia.org/page/Microsoft_Windows","","","","559.0"
"Storm","Intel Dual Xeon E5606","8","39","-1","940","-1","http://dbpedia.org/page/Microsoft_Windows","","","","580.0"
"Storm","Intel Dual Xeon E5-2620 v3","12","31","-1","917","-1","http://dbpedia.org/page/Microsoft_Windows","","","","589.0"
"Storm","Intel Dual Xeon E5-2650 v3","20","31","-1","453","-1","http://dbpedia.org/page/Microsoft_Windows","","","","619.0"
"Storm","Intel Dual Xeon E5-2650 v3","20","62","-1","917","-1","http://dbpedia.org/page/Microsoft_Windows","","","","889.0"
"Storm","Intel Dual Xeon E5-2690 v3","24","94","-1","917","-1","http://dbpedia.org/page/Microsoft_Windows","","","","1309.0"
"Storm","Intel Dual Xeon E5-2697 v3","28","125","-1","1847","-1","http://dbpedia.org/page/Microsoft_Windows","","","","1719.0"
